titulo,enlace,fecha,descripcion,categoria,fuente,imagen,contenido
Lazo y Vidales convocados a la selección peruana para amistosos ante Rusia y Chile,https://diariocorreo.pe/edicion/arequipa/lazo-y-vidales-convocados-a-la-seleccion-peruana-para-amistosos-ante-rusia-y-chile-noticia/,"Fri, 07 Nov 2025 02:52:40 +0000","Los futbolistas rojinegros Matías Lazo y Jhonny Vidales, integrantes del FBC Melgar, fueron convocados a la selección peruana de fútbol que disputará dos partidos amistosos internacionales: el primero ante Rusia, el miércoles 12 de noviembre, y el segundo frente a Chile, el martes 18 del mismo mes.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/BQPHHY3EXZGABF4HSO5CBC774Y.JPG?width=3538&height=2358&auth=d8b9c6082af6b52a48432e5bf323ac573fcfd38a1452ddffe15d5fd800539a67&smart=true,"Los futbolistas rojinegros Matías Lazo y Jhonny Vidales, integrantes del FBC Melgar, fueron convocados a la selección peruana de fútbol que disputará dos partidos amistosos internacionales: el primero ante Rusia, el miércoles 12 de noviembre, y el segundo frente a Chile, el martes 18 del mismo mes."
Arequipa: Sin presupuesto para terminar vías conectoras en distrito de Mariano Melgar,https://diariocorreo.pe/edicion/arequipa/arequipa-sin-presupuesto-para-terminar-vias-conectoras-en-distrito-de-mariano-melgar-noticia/,"Fri, 07 Nov 2025 02:25:52 +0000","El proyecto de vías interconectoras tramo 2 en el distrito de Mariano Melgar quedó en una situación crítica. El Gobierno Regional de Arequipa (GRA) dejó abandonada la ejecución del tramo más complejo de la obra, pese a que ya se invirtieron más de 45 millones de soles. Ahora, el municipio deberá asumir lo que falta, pero tampoco tienen el dinero para terminarla en su totalidad.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/RSHNKPWOZVGALBSLLR65O6RQVI.jpg?width=700&height=395&auth=47c6f1969a3f9c0b31ae2d9e859a1c0a392b1a691e02635e1d12f9632ed7853f&smart=true,"El proyecto de vías interconectoras tramo 2 en el distrito de Mariano Melgar quedó en una situación crítica. El Gobierno Regional de Arequipa (GRA) dejó abandonada la ejecución del tramo más complejo de la obra, pese a que ya se invirtieron más de 45 millones de soles. Ahora, el municipio deberá asumir lo que falta, pero tampoco tienen el dinero para terminarla en su totalidad."
México rechaza declaración de persona no grata a Sheinbaum en Perú “por motivos falsos”,https://diariocorreo.pe/mundo/mexico-rechaza-declaracion-de-persona-no-grata-a-claudia-sheinbaum-en-peru-por-motivos-falsos-noticia/,"Fri, 07 Nov 2025 02:02:53 +0000","La cancillería mexicana defendió en un comunicado que la decisión de conceder el asilo político a la ex primera ministra peruana Betssy Chávez, se realizó en cumplimiento del marco jurídico internacional",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/AOD4CGLULJHGJL7IZ6QXDTRKIY.jpg?width=1200&height=844&auth=b61a8e180e2d024e6877a1c8586972dcc65b3527de9c65cf4cdf9030bc14a0ad&smart=true,"La cancillería mexicana defendió en un comunicado que la decisión de conceder el asilo político a la ex primera ministra peruana Betssy Chávez, se realizó en cumplimiento del marco jurídico internacional"
Gobierno aplica medidas de austeridad para contener el déficit fiscal,https://diariocorreo.pe/economia/gobierno-aplica-medidas-de-austeridad-para-contener-el-deficit-fiscal-noticia/,"Fri, 07 Nov 2025 01:49:55 +0000","El Poder Ejecutivo dispuso un conjunto de acciones de austeridad mediante el Decreto de Urgencia N° 008-2025, publicado con el objetivo de frenar el deterioro fiscal registrado a septiembre, cuando el déficit anualizado llegó al 2.4% del PBI, por encima del límite legal de 2.2%.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/O4ANUXDVYNATJCHHJJ42NOWNCU.jpg?width=1200&height=797&auth=055fea779618dae7ee5b358595a599486dbffb7c4c623e4b3b8bc41d14b87eeb&smart=true,"El Poder Ejecutivo dispuso un conjunto de acciones de austeridad mediante el Decreto de Urgencia N° 008-2025, publicado con el objetivo de frenar el deterioro fiscal registrado a septiembre, cuando el déficit anualizado llegó al 2.4% del PBI, por encima del límite legal de 2.2%."
Municipalidad de Chiclayo gastará S/3 millones en promoción turística,https://diariocorreo.pe/edicion/lambayeque/municipalidad-de-chiclayo-gastara-s3-millones-en-promocion-turistica-noticia/,"Fri, 07 Nov 2025 01:36:35 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/GZ5X6EYB55CYNE5RUFWD5ZVOJQ.jpg?width=2048&height=1365&auth=50d21b0a4d479fdb3e0cd61b46dbaa55f359d5c5752a5c95fc5dfc33611263f1&smart=true,
Sicarios asesinan chofer que hacía colectivo en Lurigancho-Chosica,https://diariocorreo.pe/edicion/lima/sicarios-asesinan-chofer-que-hacia-colectivo-en-lurigancho-chosica-noticia/,"Fri, 07 Nov 2025 01:22:56 +0000",Asesinan de varios disparos a conductor en la Alameda de Ñaña,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/O43SJJE7VNBEZFBACOBH6CCM4Q.png?width=1280&height=720&auth=4dfc3d77462de15347fa2dfa20f43209ba7319d73bbee6997f09a3233086c376&smart=true,Asesinan de varios disparos a conductor en la Alameda de Ñaña
PNP interviene más de 70 puestos en Polvos Azules durante operativo contra comercio ilegal,https://diariocorreo.pe/edicion/lima/pnp-interviene-mas-de-70-puestos-en-polvos-azules-durante-operativo-contra-comercio-ilegal-noticia/,"Fri, 07 Nov 2025 00:58:41 +0000","La Policía Nacional ejecutó un amplio operativo en Polvos Azules, en el Cercado de Lima, donde se inspeccionaron más de 70 puestos vinculados presuntamente a la venta de equipos móviles, chips telefónicos y otros productos sin documentación.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/OE6IG5DWQZH73NORF5SP4VCDN4.png?width=685&height=324&auth=5ef445c58a5f7397ce1f63a9a4022cd96be522751208e9385c07955952c6ab79&smart=true,"La Policía Nacional ejecutó un amplio operativo en Polvos Azules, en el Cercado de Lima, donde se inspeccionaron más de 70 puestos vinculados presuntamente a la venta de equipos móviles, chips telefónicos y otros productos sin documentación."
Junín: Sismo de magnitud 4.0 se registró en Satipo,https://diariocorreo.pe/edicion/huancayo/junin-sismo-de-magnitud-40-se-registro-al-norte-de-satipo-temblor-noticia/,"Fri, 07 Nov 2025 00:07:29 +0000","El epicentro del sismo fue a 52 km al norte de Satipo, en la región Junín",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/NXBBOR3NQRDEDIG64ULR4H2ZRQ.jpg?width=1200&height=800&auth=27b9a680dbe74a3db65687d6720b2cb1ce1bf7818ddfce7aa56536b6c4adbe3f&smart=true,"El epicentro del sismo fue a 52 km al norte de Satipo, en la región Junín"
Policía resguardará locales de votación en La Libertad,https://diariocorreo.pe/edicion/la-libertad/policia-resguardara-locales-de-votacion-en-la-libertad-peru-trujillo-noticia/,"Fri, 07 Nov 2025 00:03:32 +0000","La Oficina Descentralizada de Procesos Electorales (ODPE) Trujillo sostuvo una reunión de coordinación con representantes de la Policía Nacional del Perú (PNP), con el propósito de establecer las medidas de seguridad que garanticen el normal desarrollo de las elecciones primarias 2025, en la región La Libertad.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/XZTWELQWIVD7PK2UIJKLCSW5H4.jpg?width=1600&height=996&auth=28100b8ac67e4253bba2071df02940e0802c24f76d14e7434bf2a82802c9f65a&smart=true,"La Oficina Descentralizada de Procesos Electorales (ODPE) Trujillo sostuvo una reunión de coordinación con representantes de la Policía Nacional del Perú (PNP), con el propósito de establecer las medidas de seguridad que garanticen el normal desarrollo de las elecciones primarias 2025, en la región La Libertad."
Corpac suspende vuelos en el aeropuerto de Pisco por fuertes “vientos Paracas”,https://diariocorreo.pe/edicion/ica/corpac-cerro-el-aeropuerto-de-pisco-por-fuertes-vientos-paracas-vuelos-panamericana-sur-noticia/,"Thu, 06 Nov 2025 23:33:29 +0000",Baja visibilidad por fuertes vientos Paracas afectan vuelos turísticos y el tránsito en la Panamericana Sur,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/6YWU4V2XMZATNHW5J6LXNX5B34.png?width=1280&height=720&auth=468a8097edc0c8aa6164dc497950d08f2536c9ff7ff5f64f538325a058186325&smart=true,Baja visibilidad por fuertes vientos Paracas afectan vuelos turísticos y el tránsito en la Panamericana Sur
Huánuco: sentencian a 15 años de cárcel por tentativa de feminicidio,https://diariocorreo.pe/edicion/huanuco/huanuco-sentencian-a-15-anos-de-carcel-por-tentativa-de-feminicidio-noticia/,"Thu, 06 Nov 2025 23:47:31 +0000",Sujeto tuvo la intención de dar muerte a mujer,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/PZA6RCURZRFXPE2A2ZSB2HEUJY.jpg?width=657&height=641&auth=24dfcb69a3764e8b6f7903a44339363e3dd5c004ad1511284cf4379cfd4322a7&smart=true,Sujeto tuvo la intención de dar muerte a mujer
Fernando Rospigliosi rechaza moción de censura y atribuye acusaciones a una “campaña política”,https://diariocorreo.pe/politica/fernando-rospigliosi-rechaza-mocion-de-censura-y-atribuye-acusaciones-a-una-campana-politica-noticia/,"Thu, 06 Nov 2025 23:38:08 +0000","El presidente del Congreso, Fernando Rospigliosi, se pronunció sobre la moción de censura presentada en su contra por el uso de una videocámara del Legislativo en un mitin de Fuerza Popular realizado en Trujillo. El parlamentario afirmó que esta iniciativa, impulsada por la congresista Ruth Luque, busca “sacarme de la presidencia [del Congreso]” y recordó que anteriormente se habían presentado otras mociones con ese mismo objetivo.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/42WEEMFO6VBVPOACCIQVTMYE6A.jpg?width=1200&height=825&auth=d992ea29acdd3208cdb5f8244dcbf73c610ef726d63af6679ebfd2a45a91979c&smart=true,"El presidente del Congreso, Fernando Rospigliosi, se pronunció sobre la moción de censura presentada en su contra por el uso de una videocámara del Legislativo en un mitin de Fuerza Popular realizado en Trujillo. El parlamentario afirmó que esta iniciativa, impulsada por la congresista Ruth Luque, busca “sacarme de la presidencia [del Congreso]” y recordó que anteriormente se habían presentado otras mociones con ese mismo objetivo."
Huánuco: prisión preventiva para integrantes de banda criminal,https://diariocorreo.pe/edicion/huanuco/huanuco-prision-preventiva-para-integrantes-de-banda-criminal-noticia/,"Thu, 06 Nov 2025 23:37:20 +0000",Sujetos están bajo investigación,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/QME2472GSBBFJCZ2MADT7ZP7VA.jpeg?width=800&height=600&auth=61ac38880db02dab96aefd1b5500a36c6a442b57d50aac2b898e0605cbbe3948&smart=true,Sujetos están bajo investigación
El Alto Huallaga mostrará los frutos del desarrollo alternativo,https://diariocorreo.pe/edicion/huanuco/el-alto-huallaga-mostrara-los-frutos-del-desarrollo-alternativo-noticia/,"Thu, 06 Nov 2025 23:31:04 +0000",Se esmeran en alternativas rentables,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/2OACLB5Z4FBK3F6ZDGJUKSGUUA.jpeg?width=1600&height=1200&auth=3e4a531ce52b17e2f413c759d88b82d7d836da28c13c9942306b175931ee4d18&smart=true,Se esmeran en alternativas rentables
"Impulsan reforestación en el Malecón Los Incas, Huánuco",https://diariocorreo.pe/edicion/huanuco/impulsan-reforestacion-en-el-malecon-los-incas-huanuco-noticia/,"Thu, 06 Nov 2025 23:25:58 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/KWQBPZPUM5A57FOQXNJUHGK5SA.jpeg?width=1600&height=1200&auth=b12243b1c31533d2591ab76ddeff3cf47a08eeb92507861fc1aaf92a4bde5990&smart=true,
Selección peruana: Lista de convocados para amistosos ante Rusia y Chile,https://diariocorreo.pe/deportes/seleccion-peruana-lista-de-convocados-para-amistosos-ante-rusia-y-chile-noticia/,"Thu, 06 Nov 2025 23:03:39 +0000",Esta es la lista de convocados de la bicolor para los partidos amistosos ante Rusia y Chile,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/SMGKOJTG3VHC3PBMYIAUGLYDD4.png?width=1280&height=720&auth=968a8c7065b9a1a48c2bd73a7015e57bbec29d0fcb6be4aecea2f1cec852c3d2&smart=true,Esta es la lista de convocados de la bicolor para los partidos amistosos ante Rusia y Chile
Congreso aprueba cesión de cinco hectáreas del fundo El Porvenir a la UNCP,https://diariocorreo.pe/edicion/huancayo/congreso-aprueba-cesion-de-cinco-hectareas-del-fundo-el-porvenir-a-la-uncp-noticia/,"Thu, 06 Nov 2025 23:12:12 +0000",El Congreso aprobó la cesión de cinco hectáreas de un terreno de EsSalud para ampliar la Facultad de Educación de la UNCP.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/LDEVDPDDH5BDXKMUIPUIIEDSDM.png?width=1280&height=720&auth=4a2c3f5526096f18aeaa1bb2cbde4d9e79d77767ecab7c012c85c5852939a128&smart=true,El Congreso aprobó la cesión de cinco hectáreas de un terreno de EsSalud para ampliar la Facultad de Educación de la UNCP.
Huancayo: hombre recibe 20 años de prisión por abuso contra su sobrina,https://diariocorreo.pe/edicion/huancayo/huancayo-hombre-recibe-20-anos-de-prision-por-abuso-contra-su-sobrina-noticia/,"Thu, 06 Nov 2025 23:09:26 +0000","El Poder Judicial confirmó una pena de 20 años de prisión para un hombre que vulneró la integridad de una menor con la que convivía en El Tambo, Huancayo.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/3CZAOPL5FRAPVB57LF22W75QF4.webp?width=1800&height=1199&auth=c10649fb1ad64727a398ebc4e9684ddc3e90be25441903492a3cdeb7a57f7e37&smart=true,"El Poder Judicial confirmó una pena de 20 años de prisión para un hombre que vulneró la integridad de una menor con la que convivía en El Tambo, Huancayo."
Entregarán mobiliario escolar a 11 provincias de La Libertad,https://diariocorreo.pe/edicion/la-libertad/entregaran-mobiliario-escolar-a-11-provincias-de-la-libertad-noticia/,"Thu, 06 Nov 2025 23:04:55 +0000",El Gobierno Regional de La Libertad informó que en un plazo estimado de 15 a 20 días hábiles iniciará la distribución definitiva del mobiliario escolar destinado a las instituciones educativas públicas de este departamento. Esta información se brindó luego de una inspección realizada al almacén donde se encuentra resguardado el material educativo.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/SPOLVAJMAJCI5J23LSBXCPHS6A.jpg?width=894&height=599&auth=5d9137bbe320c39f326208c4afe49600dd72e79e1db2ee8f6addfa78d67e8956&smart=true,El Gobierno Regional de La Libertad informó que en un plazo estimado de 15 a 20 días hábiles iniciará la distribución definitiva del mobiliario escolar destinado a las instituciones educativas públicas de este departamento. Esta información se brindó luego de una inspección realizada al almacén donde se encuentra resguardado el material educativo.
Huancayo: fallece hijo del alcalde de Viques y municipios expresan condolencias,https://diariocorreo.pe/edicion/huancayo/huancayo-fallece-hijo-del-alcalde-de-viques-y-municipios-expresan-condolencias-noticia/,"Thu, 06 Nov 2025 22:49:49 +0000",Municipios de Viques y Pilcomayo expresaron su solidaridad con el alcalde Ronald Sapaico y su familia tras el fallecimiento de su hijo Jesús.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/3UEDSZ7FC5DAZLTNIIZLGAONDE.png?width=1280&height=720&auth=94d32f28ac79c002b8cc5bc7ffac4a1b7af53010889be6ed420cba197d071d09&smart=true,Municipios de Viques y Pilcomayo expresaron su solidaridad con el alcalde Ronald Sapaico y su familia tras el fallecimiento de su hijo Jesús.
Congresista Edwin Martínez solicita la destitución de la jefa del Reniec,https://diariocorreo.pe/politica/congresista-edwin-martinez-solicita-la-destitucion-de-la-jefa-del-reniec-noticia/,"Thu, 06 Nov 2025 22:34:04 +0000","El congresista Edwin Martínez Talavera presentó una denuncia contra Carmen Velarde Koecklin, jefa del Registro Nacional de Identificación y Estado Civil (Reniec), ante la Junta Nacional de Justicia (JNJ), solicitando su remoción del cargo por la divulgación masiva de datos personales e información sensible de 27 millones de peruanos.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/KR4R3L3XBZHOZLMUZZ44HG6TYM.jpg?width=1024&height=683&auth=2bd1b1a706e42db437ab871e485fd2441cd1c3611e5bafe01a5ed8b38eaa063e&smart=true,"El congresista Edwin Martínez Talavera presentó una denuncia contra Carmen Velarde Koecklin, jefa del Registro Nacional de Identificación y Estado Civil (Reniec), ante la Junta Nacional de Justicia (JNJ), solicitando su remoción del cargo por la divulgación masiva de datos personales e información sensible de 27 millones de peruanos."
Andrés Wiese permanece internado tras ser operado por una emergencia abdominal,https://diariocorreo.pe/espectaculos/andres-wiese-permanece-internado-tras-ser-operado-por-una-emergencia-abdominal-farandula-celebs-noticia/,"Thu, 06 Nov 2025 22:27:58 +0000","El actor Andrés Wiese permanece en una clínica local luego de ser operado de emergencia debido a fuertes molestias abdominales. Según explicó, los médicos le diagnosticaron apendicitis aguda y diverticulitis, lo que generó una inflamación que requirió intervención inmediata.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/6RRNJT54BVAR3GNIIA2SQ2YNME.png?width=1280&height=720&auth=5809f326c550fcacb07979e410c84a4f9436ecc44bf1b7c7016ec8f873e3a09e&smart=true,"El actor Andrés Wiese permanece en una clínica local luego de ser operado de emergencia debido a fuertes molestias abdominales. Según explicó, los médicos le diagnosticaron apendicitis aguda y diverticulitis, lo que generó una inflamación que requirió intervención inmediata."
Huancayo: Escolar de 16 años denuncia agresión de compañeras en San Jerónimo de Tunán,https://diariocorreo.pe/edicion/huancayo/huancayo-escolar-de-16-anos-denuncia-agresion-de-companeras-en-san-jeronimo-de-tunan-noticia/,"Thu, 06 Nov 2025 22:14:35 +0000",Una escolar de 16 años denunció haber sido agredida por compañeras de su colegio en San Jerónimo de Tunán. Su familia pide atención médica urgente y medidas para garantizar su seguridad en la institución.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/GTIXLPXZBZDFXDWI5AYDTFSUF4.jpg?width=5184&height=3456&auth=465baa438fb225199fd318a0c1a0a6af16c6c240723c940c260ea501e14574bd&smart=true,Una escolar de 16 años denunció haber sido agredida por compañeras de su colegio en San Jerónimo de Tunán. Su familia pide atención médica urgente y medidas para garantizar su seguridad en la institución.
Elecciones 2026: El 10 de noviembre vence plazo para registro de personeros en primarias,https://diariocorreo.pe/politica/elecciones-2026-el-10-de-noviembre-vence-plazo-para-registro-de-personeros-en-primarias-noticia/,"Thu, 06 Nov 2025 21:46:24 +0000",La ONPE recordó que el 7 de noviembre vence el plazo para que los órganos electorales de los partidos y movimientos políticos comuniquen las candidaturas definitivas y los cargos que serán sometidos a elección en las primarias,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/4RLDVJZOJNBPHO7I354FAXHPKU.jpg?width=1200&height=808&auth=6d4cc3588b4b2b1f5a59e81b30a43f8d61db599a632693ff02c29deacf135e73&smart=true,La ONPE recordó que el 7 de noviembre vence el plazo para que los órganos electorales de los partidos y movimientos políticos comuniquen las candidaturas definitivas y los cargos que serán sometidos a elección en las primarias
Óscar Valdés pide nuevo plan nacional de seguridad ante avance del crimen organizado,https://diariocorreo.pe/politica/oscar-valdes-pide-nuevo-plan-nacional-de-seguridad-ante-avance-del-crimen-organizado-noticia/,"Thu, 06 Nov 2025 21:20:37 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/JRIWCQ5LGVEBTCBZOQMBDRHVGA.jpeg?width=5184&height=3456&auth=1b893c5c5a867c22fc69344e4d6f1a4345eec9062a40d21432882bd66f0ff0c6&smart=true,
Poder Judicial responde a mensajes que intentan desacreditar la labor de sus magistrados,https://diariocorreo.pe/politica/poder-judicial-responde-a-mensajes-que-intentan-desacreditar-la-labor-de-sus-magistrados-noticia/,"Thu, 06 Nov 2025 20:50:56 +0000","La presidenta del Poder Judicial, Janet Tello Gilardi, expresó su rechazo a las descalificaciones que, según señaló, afectan la imagen y el trabajo de los jueces. Durante su intervención en el XIV Congreso Nacional de Jueces en Tacna, advirtió que estas críticas se escuchan incluso desde “altas autoridades” y dañan la confianza ciudadana en la administración de justicia.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/MMIWVOPWURDOTHG5XIHDBVRPXM.jpg?width=1280&height=720&auth=1407f6a84d8243d70dae45b5bb379766ff3c846ec1dae7f0e616a7ebf2f96be4&smart=true,"La presidenta del Poder Judicial, Janet Tello Gilardi, expresó su rechazo a las descalificaciones que, según señaló, afectan la imagen y el trabajo de los jueces. Durante su intervención en el XIV Congreso Nacional de Jueces en Tacna, advirtió que estas críticas se escuchan incluso desde “altas autoridades” y dañan la confianza ciudadana en la administración de justicia."
Dos muertos en accidentes de tránsito en La Libertad,https://diariocorreo.pe/edicion/la-libertad/dos-muertos-en-accidentes-de-transito-en-la-libertad-noticia/,"Thu, 06 Nov 2025 20:32:00 +0000","Dos personas murieron en igualo número de accidentes de tránsito registrados en las provincias de Pacasmayo y Virú, en la región La Libertad.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/A57KIYCA4JD2JNJJWRXTCH75ZE.jpg?width=1358&height=764&auth=3445126306add8b6ef20760437fdffc748493ec841e7ac239ea27690ebf5f26d&smart=true,"Dos personas murieron en igualo número de accidentes de tránsito registrados en las provincias de Pacasmayo y Virú, en la región La Libertad."
Atrapan a dos investigados por el asalto a un empresario en Trujillo,https://diariocorreo.pe/edicion/la-libertad/atrapan-a-dos-investigados-por-el-asalto-a-un-empresario-en-trujillo-noticia/,"Thu, 06 Nov 2025 20:21:27 +0000",Dos presuntos integrantes de la banda de marcas “Los Facinerosos del Norte” fueron detenidos en Trujillo para ser investigados por el asalto a un empresario a quien le quitaron S/ 20 mil.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/LAQP6ZNNYRFU5KX6TABIYR5VMM.jpg?width=1193&height=869&auth=ad0dae897f4e86bf0b8e8b2204146cf310e845da02c5b775047161a583350c68&smart=true,Dos presuntos integrantes de la banda de marcas “Los Facinerosos del Norte” fueron detenidos en Trujillo para ser investigados por el asalto a un empresario a quien le quitaron S/ 20 mil.
Chincha: malandro deja herida de bala a supervisora de un fundo agrícola,https://diariocorreo.pe/edicion/ica/chincha-malandro-deja-herida-de-bala-a-supervisora-de-un-fundo-agricola-noticia/,"Thu, 06 Nov 2025 20:04:54 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/CFWB7OMHNBCYNNBFDAU7HS3HJY.jpg?width=5632&height=4224&auth=dc36b117e0887a0040e9a226e9f84c12bd727d3881502630c25debd8393846f7&smart=true,
"“Ino Moxo, el sueño del brujo”: el viaje cinematográfico que revela el espíritu ancestral de la Amazonía peruana",https://diariocorreo.pe/cultura/ino-moxo-el-sueno-del-brujo-el-viaje-cinematografico-que-revela-el-espiritu-ancestral-de-la-amazonia-peruana-noticia/,"Thu, 06 Nov 2025 20:04:28 +0000","La cinta del director Rodolfo Arrascue, premiada en Viña del Mar, llega al Perú con funciones en Cusco y Lima. Inspirada en los curanderos amazónicos, combina documental y ficción.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/4VLRWIQJU5G65PZDRGDG3VQ5MY.jpg?width=1920&height=1080&auth=77271fac121950899dcb518775451bb00dbc725789b954ed8ebaaa64e3fe72a6&smart=true,"La cinta del director Rodolfo Arrascue, premiada en Viña del Mar, llega al Perú con funciones en Cusco y Lima. Inspirada en los curanderos amazónicos, combina documental y ficción."
Ale Baigorria respalda a Melanie Martínez y su hija por denuncia de Christian Domínguez: “Me parece jalado de los pelos”,https://diariocorreo.pe/espectaculos/ale-baigorria-respalda-a-melanie-martinez-y-su-hija-por-denuncia-de-christian-dominguez-me-parece-jalado-de-los-pelos-noticia/,"Thu, 06 Nov 2025 19:55:42 +0000","“Si él sigue picando y picando hay cositas que ella puede decir y no le van a gustar”, expresó la empresaria.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/WZZOCSSHXJB3DGTF7SM77MCMLA.jpg?width=1400&height=800&auth=af101a0821a97e0452b3f7b5ec28217490c7a709d3f63d82b8a8221bd74bde70&smart=true,"“Si él sigue picando y picando hay cositas que ella puede decir y no le van a gustar”, expresó la empresaria."
Inauguración de la undécima edición del Hay Festival Arequipa (VIDEO),https://diariocorreo.pe/edicion/arequipa/inauguracion-de-la-undecima-edicion-del-hay-festival-arequipa-video-noticia/,"Thu, 06 Nov 2025 19:15:38 +0000","En las instalaciones de la Biblioteca Regional Mario Vargas Llosa se inauguró la undécima edición del Hay Festival Arequipa, que reúne a 130 invitados nacionales e internacionales de 15 países y se realizará del 6 al 9 de noviembre del 2025.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/UZVM55QSNRFHFPQOGCY2HY6TPY.jpg?width=1280&height=960&auth=8e8f7349de53a25d5bc4f42990ae2ac09426aee7552a430865b231a3867875c4&smart=true,"En las instalaciones de la Biblioteca Regional Mario Vargas Llosa se inauguró la undécima edición del Hay Festival Arequipa, que reúne a 130 invitados nacionales e internacionales de 15 países y se realizará del 6 al 9 de noviembre del 2025."
Congresista Katy Ugarte indica que Comisión de Ética tendrá que definir si habrá sanción contra Lucinda Vásquez,https://diariocorreo.pe/politica/congresista-katy-ugarte-indica-que-comision-de-etica-tendra-que-definir-si-habra-sancion-contra-lucinda-vasquez-noticia/,"Thu, 06 Nov 2025 19:17:00 +0000",La parlamentaria señaló que la comisión tendrá que evaluar si procede imponer o no una sanción a su colega.,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/LASX5BB2DJEC3L3WQHXZDG3LTI.jpeg?width=1280&height=853&auth=ae09be071e09a71f72f470c2856229a3e91fcb0e3c0447d5efd33d111123eb28&smart=true,La parlamentaria señaló que la comisión tendrá que evaluar si procede imponer o no una sanción a su colega.
Por qué el cáncer hace metástasis: claves del proceso que permite su expansión,https://diariocorreo.pe/salud/por-que-el-cancer-hace-metastasis-claves-del-proceso-que-permite-su-expansion-noticia/,"Thu, 06 Nov 2025 18:58:35 +0000","La metástasis, propagación del cáncer a otros órganos, causa la mayoría de muertes oncológicas. El Dr. Luis Torres Gil explica cómo ocurre y qué avances existen para frenarla.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/PQ7UI3JCHNBEPHZ7FCMFHCVFIA.jpeg?width=1600&height=1200&auth=87589ff33046a6df0f605d2173ff188ee429ebd6f85ff3a3380cc32014bc9377&smart=true,"La metástasis, propagación del cáncer a otros órganos, causa la mayoría de muertes oncológicas. El Dr. Luis Torres Gil explica cómo ocurre y qué avances existen para frenarla."
Desarticulan en Ica a banda que extorsionaba a mototaxista por la devolución de su vehículo,https://diariocorreo.pe/edicion/ica/desarticulan-en-ica-a-banda-que-extorsionaba-a-mototaxista-por-la-devolucion-de-su-vehiculo-noticia/,"Thu, 06 Nov 2025 18:42:00 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/ZY635CSW3FGLXDKDJDIKY6BV7A.jpg?width=1800&height=1000&auth=acca7b0c2a1bda151c0c9b47e9889afdf68bec6064d376a57f53cdd4acc0254b&smart=true,
Cuatro claves para liberar a tu empresa de deudas y recuperar estabilidad financiera,https://diariocorreo.pe/destacada/cuatro-claves-para-liberar-a-tu-empresa-de-deudas-y-recuperar-estabilidad-financiera-noticia/,"Thu, 06 Nov 2025 18:38:05 +0000","Gestionar bien la deuda puede convertirse en una herramienta de crecimiento, pero el exceso puede poner en riesgo la estabilidad del negocio, advierte Ricardo Gallo, presidente de la Asociación Peruana de Factoring.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/YS4CGZR4VBHUBLIGM7N4IVJSU4.jpg?width=745&height=486&auth=11e21342434833ccee1f5de6fde3c993bc05fd00638912a70d1b544d6675c6f8&smart=true,"Gestionar bien la deuda puede convertirse en una herramienta de crecimiento, pero el exceso puede poner en riesgo la estabilidad del negocio, advierte Ricardo Gallo, presidente de la Asociación Peruana de Factoring."
